target_ts,Timestamp,minutes_from_target,Close,VWAP,BuyQty,SellQty,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic,delta_1m,vol_1m,price_minus_vwap
2026-04-05 00:45:00,2026-04-05 00:46:00,1,,,1.113240,50.808430,,,,,,-49.695190,,
2026-04-05 00:45:00,2026-04-05 00:47:00,2,,,0.419090,0.534690,,,,,,-0.115600,,
2026-04-05 00:45:00,2026-04-05 00:48:00,3,,,1.544610,1.331160,,,,,,0.213450,,
2026-04-05 00:45:00,2026-04-05 00:49:00,4,,,0.213110,0.196610,,,,,,0.016500,,
2026-04-05 00:45:00,2026-04-05 00:50:00,5,,,1.206220,3.437370,,,,,,-2.231150,,
2026-04-05 00:45:00,2026-04-05 00:51:00,6,,,0.243580,0.341530,,,,,,-0.097950,,
2026-04-05 00:45:00,2026-04-05 00:52:00,7,,,0.380590,0.503880,,,,,,-0.123290,,
2026-04-05 00:45:00,2026-04-05 00:53:00,8,,,1.135840,0.491080,,,,,,0.644760,,
2026-04-05 00:45:00,2026-04-05 00:54:00,9,,,0.267980,0.107970,,,,,,0.160010,,
2026-04-05 00:45:00,2026-04-05 00:55:00,10,,,0.509820,0.267260,,,,,,0.242560,,
2026-04-05 00:45:00,2026-04-05 00:56:00,11,,,0.261660,0.891440,,,,,,-0.629780,,
2026-04-05 00:45:00,2026-04-05 00:57:00,12,,,0.232140,0.273330,,,,,,-0.041190,,
2026-04-05 00:45:00,2026-04-05 00:58:00,13,,,0.503300,0.352630,,,,,,0.150670,,
2026-04-05 00:45:00,2026-04-05 00:59:00,14,,,0.626890,0.295170,,,,,,0.331720,,
2026-04-05 00:45:00,2026-04-05 01:00:00,15,,,0.345560,0.153150,,,,,,0.192410,,
2026-04-05 00:45:00,2026-04-05 01:01:00,16,,,0.241710,0.247220,,,,,,-0.005510,,
2026-04-05 00:45:00,2026-04-05 01:02:00,17,,,0.251780,0.629710,,,,,,-0.377930,,
2026-04-05 00:45:00,2026-04-05 01:03:00,18,,,0.344650,0.922130,,,,,,-0.577480,,
2026-04-05 00:45:00,2026-04-05 01:04:00,19,,,3.669140,1.621820,,,,,,2.047320,,
2026-04-05 00:45:00,2026-04-05 01:05:00,20,,,12.995690,0.972250,,,,,,12.023440,,
2026-04-05 00:45:00,2026-04-05 01:06:00,21,,,0.370380,1.319630,,,,,,-0.949250,,
2026-04-05 00:45:00,2026-04-05 01:07:00,22,,,0.403110,0.751900,,,,,,-0.348790,,
2026-04-05 00:45:00,2026-04-05 01:08:00,23,,,0.307230,0.446300,,,,,,-0.139070,,
2026-04-05 00:45:00,2026-04-05 01:09:00,24,,,0.239250,0.733270,,,,,,-0.494020,,
2026-04-05 00:45:00,2026-04-05 01:10:00,25,,,63.683250,2.308950,,,,,,61.374300,,
2026-04-05 00:45:00,2026-04-05 01:11:00,26,,,2.612900,59.862350,,,,,,-57.249450,,
2026-04-05 00:45:00,2026-04-05 01:12:00,27,,,0.431120,0.442720,,,,,,-0.011600,,
2026-04-05 00:45:00,2026-04-05 01:13:00,28,,,0.380480,0.379490,,,,,,0.000990,,
2026-04-05 00:45:00,2026-04-05 01:14:00,29,,,0.516980,0.377360,,,,,,0.139620,,
2026-04-05 00:45:00,2026-04-05 01:15:00,30,,,0.310070,0.269460,,,,,,0.040610,,
2026-04-05 00:46:00,2026-04-05 00:16:00,-30,,,1.196460,0.145180,,,,,,1.051280,,
2026-04-05 00:46:00,2026-04-05 00:17:00,-29,,,1.820480,0.137370,,,,,,1.683110,,
2026-04-05 00:46:00,2026-04-05 00:18:00,-28,,,6.227020,1.880620,,,,,,4.346400,,
2026-04-05 00:46:00,2026-04-05 00:19:00,-27,,,0.826680,0.719670,,,,,,0.107010,,
2026-04-05 00:46:00,2026-04-05 00:20:00,-26,,,27.907070,1.136860,,,,,,26.770210,,
2026-04-05 00:46:00,2026-04-05 00:21:00,-25,,,4.867370,1.784110,,,,,,3.083260,,
2026-04-05 00:46:00,2026-04-05 00:22:00,-24,,,0.418160,1.232590,,,,,,-0.814430,,
2026-04-05 00:46:00,2026-04-05 00:23:00,-23,,,1.450180,0.813850,,,,,,0.636330,,
2026-04-05 00:46:00,2026-04-05 00:24:00,-22,,,2.378510,0.509510,,,,,,1.869000,,
2026-04-05 00:46:00,2026-04-05 00:25:00,-21,,,28.437030,2.875080,,,,,,25.561950,,
2026-04-05 00:46:00,2026-04-05 00:26:00,-20,,,4.626140,3.942510,,,,,,0.683630,,
2026-04-05 00:46:00,2026-04-05 00:27:00,-19,,,1.307010,0.660630,,,,,,0.646380,,
2026-04-05 00:46:00,2026-04-05 00:28:00,-18,,,6.219170,0.768700,,,,,,5.450470,,
2026-04-05 00:46:00,2026-04-05 00:29:00,-17,,,0.336410,0.137550,,,,,,0.198860,,
2026-04-05 00:46:00,2026-04-05 00:30:00,-16,,,0.304770,2.321650,,,,,,-2.016880,,
2026-04-05 00:46:00,2026-04-05 00:31:00,-15,,,1.049720,0.280130,,,,,,0.769590,,
2026-04-05 00:46:00,2026-04-05 00:32:00,-14,,,0.282440,0.470640,,,,,,-0.188200,,
2026-04-05 00:46:00,2026-04-05 00:33:00,-13,,,2.069100,2.070660,,,,,,-0.001560,,
2026-04-05 00:46:00,2026-04-05 00:34:00,-12,,,1.009390,0.139440,,,,,,0.869950,,
2026-04-05 00:46:00,2026-04-05 00:35:00,-11,,,1.052960,1.529670,,,,,,-0.476710,,
2026-04-05 00:46:00,2026-04-05 00:36:00,-10,,,0.609720,0.570240,,,,,,0.039480,,
2026-04-05 00:46:00,2026-04-05 00:37:00,-9,,,0.442330,0.553540,,,,,,-0.111210,,
2026-04-05 00:46:00,2026-04-05 00:38:00,-8,,,0.200070,0.335560,,,,,,-0.135490,,
2026-04-05 00:46:00,2026-04-05 00:39:00,-7,,,0.221300,1.635200,,,,,,-1.413900,,
2026-04-05 00:46:00,2026-04-05 00:40:00,-6,,,0.196210,5.249700,,,,,,-5.053490,,
2026-04-05 00:46:00,2026-04-05 00:41:00,-5,,,4.100800,0.570830,,,,,,3.529970,,
